date,close,pivot,resistance,realized_vol_20d,median_vol_500d,vol_scale,state
2026-05-06 00:00:00,28578.1,,,0.008414393130061,,,0
2026-05-07 00:00:00,28586.4,,,0.0080729847907022,,,0
2026-05-08 00:00:00,29241.0,,,0.0087504456276902,,,0
2026-05-10 00:00:00,29211.0,,,0.0088519839091772,,,0
2026-05-11 00:00:00,29343.0,,,0.0086225235351661,,,0
2026-05-12 00:00:00,29000.8,,,0.0090235330912283,,,0
2026-05-13 00:00:00,29551.8,,,0.0095888462044669,,,0
2026-05-14 00:00:00,29605.0,,,0.0095226516107858,,,0
2026-05-15 00:00:00,29117.0,,,0.0105391877895806,,,0
2026-05-17 00:00:00,29038.9,,,0.0105966931775494,,,0
2026-05-18 00:00:00,29059.0,,,0.0103638721064898,,,0
2026-05-19 00:00:00,28885.1,,,0.0105038702995317,,,0
2026-05-20 00:00:00,29124.6,,,0.0105696673095786,,,0
2026-05-21 00:00:00,29486.0,,,0.0103748499194338,,,0
2026-05-22 00:00:00,29466.0,,,0.0102896525783631,,,0
2026-05-24 00:00:00,29781.6,,,0.0103972595050701,,,0
2026-05-25 00:00:00,29817.1,,,0.0103909374148608,,,0
2026-05-26 00:00:00,30048.4,,,0.0104113690588506,,,0
2026-05-27 00:00:00,29931.1,,,0.0104590228322144,,,0
2026-05-28 00:00:00,30254.2,,,0.0096551828977046,,,0
2026-05-29 00:00:00,30344.4,,,0.0095033548175615,,,0
2026-05-31 00:00:00,30432.8,,,0.0094814023885883,,,0
2026-06-01 00:00:00,30433.0,,,0.0082810232175988,,,0
2026-06-02 00:00:00,30673.6,,,0.0083479854052869,,,0
2026-06-03 00:00:00,30357.2,,,0.0088037392631173,,,0
2026-06-04 00:00:00,30226.7,,,0.0083565058608399,,,0
2026-06-05 00:00:00,28798.1,,,0.0130969468031059,,,0
2026-06-07 00:00:00,29051.4,,,0.013273726793445,,,0
2026-06-08 00:00:00,29399.3,,,0.0130337174392583,,,0
2026-06-09 00:00:00,29041.8,,,0.0133270028997908,,,0
2026-06-10 00:00:00,28343.9,,,0.0143738035726261,,,0
2026-06-11 00:00:00,29560.2,,,0.0173563267597067,,,0
2026-06-12 00:00:00,29669.0,,,0.0172890612770301,,,0
2026-06-14 00:00:00,30039.1,,,0.0172913299702964,,,0
2026-06-15 00:00:00,30529.3,,,0.0176154068818746,,,0
2026-06-16 00:00:00,30064.4,,,0.0178870857081549,,,0
2026-06-17 00:00:00,30058.2,,,0.0178874871845143,,,0
2026-06-18 00:00:00,30447.5,,,0.0180346574490058,,,0
2026-06-19 00:00:00,30411.8,,,0.0180073644526074,,,0
2026-06-21 00:00:00,30108.2,,,0.0180089698732332,,,0
2026-06-22 00:00:00,30339.9,,,0.0180819480435326,,,0
2026-06-23 00:00:00,29522.6,,,0.0190479633621294,,,0
2026-06-24 00:00:00,29873.3,,,0.0192759039467373,,,0
2026-06-25 00:00:00,29489.4,,,0.0193439794578221,,,0
2026-06-26 00:00:00,29082.8,,,0.0194399025476894,,,0
2026-06-28 00:00:00,29406.8,,,0.0196476590205334,,,0
2026-06-29 00:00:00,29832.2,,,0.0166487586167415,,,0
2026-06-30 00:00:00,30321.4,,,0.0168994801313442,,,0
2026-07-01 00:00:00,29838.4,,,0.0172057532770719,,,0
2026-07-02 00:00:00,29401.0,,,0.0173141712802037,,,0
2026-07-03 00:00:00,29706.8,,,0.0164078779595774,,,0
2026-07-05 00:00:00,29783.2,,,0.0133749118542664,,,0
2026-07-06 00:00:00,29660.4,,,0.0133898673866102,,,0
2026-07-07 00:00:00,29112.8,,,0.0136656838985181,,,0
2026-07-08 00:00:00,29310.4,,,0.0131696588760406,,,0
2026-07-09 00:00:00,29751.4,,,0.0133026229644088,,,0
2026-07-10 00:00:00,29885.7,,,0.0133487595397269,,,0
2026-07-12 00:00:00,29713.8,,,0.0130300566735532,,,0
2026-07-13 00:00:00,29249.3,,,0.0134271940712381,,,0
2026-07-14 00:00:00,29722.0,,,0.0138604895549124,,,0
2026-07-15 00:00:00,29529.6,,,0.0137785171212784,,,0
2026-07-16 00:00:00,28938.9,,,0.0131723143201134,,,0
2026-07-17 00:00:00,28614.8,,,0.0130022650384984,,,0
2026-07-19 00:00:00,28711.6,,,0.0127989033882046,,,0
2026-07-20 00:00:00,28621.4,,,0.0124674296863662,,,0
2026-07-21 00:00:00,29139.8,,,0.0129063958721745,,,0
2026-07-22 00:00:00,28999.4,,,0.0124514825431152,,,0
2026-07-23 00:00:00,28544.6,,,0.0121076287332602,,,0
2026-07-24 00:00:00,28170.0,,,0.0119646639179982,,,0
2026-07-26 00:00:00,28593.6,,,0.012255251470033,,,0
2026-07-27 00:00:00,28039.2,,,0.0125622016438776,,,0
2026-07-28 00:00:00,27983.6,,,0.0125006471165687,,,0
2026-07-29 00:00:00,27407.6,,,0.0131032418072091,,,0
2026-07-30 00:00:00,28310.1,,,0.0149918584790865,,,0
2026-07-31 00:00:00,28191.8,,,0.0148809916868507,,,0
2026-08-02 00:00:00,28501.2,,,0.0146641380326027,,,0
2026-08-03 00:00:00,28866.6,,,0.0149739641301796,,,0
2026-08-04 00:00:00,29730.1,,,0.0165025826433111,,,0
2026-08-05 00:00:00,29478.6,,,0.016216861764394,,,0
2026-08-06 00:00:00,29495.2,,,0.0157943623333067,,,0
2026-08-07 00:00:00,29730.6,,,0.0158260050391139,,,0
2026-08-09 00:00:00,29727.6,,,0.0150798409245472,,,0
2026-08-10 00:00:00,29608.6,,,0.0148461028566721,,,0
2026-08-11 00:00:00,29575.0,,,0.0148553179902721,,,0
2026-08-12 00:00:00,29719.8,,,0.0148293710246102,,,0
2026-08-13 00:00:00,30118.6,,,0.0145960780404767,,,0
2026-08-14 00:00:00,30066.2,,,0.0145392479994129,,,0
2026-08-16 00:00:00,30133.6,,,0.0139378578367036,,,0
2026-08-17 00:00:00,30021.2,,,0.013525057302484,,,0
2026-08-18 00:00:00,29459.6,,,0.0140739413752618,,,0
2026-08-19 00:00:00,29560.4,,,0.0131805765261774,,,0
2026-08-20 00:00:00,29224.1,,,0.0135202441950466,,,0
2026-08-21,29808.582,29126.68633333333,29321.513666666666,0.012945013011695,0.0106458790805349,0.822392304350492,1
2026-08-22,30685.305,29662.461499999994,29808.581999999988,0.012553404873511259,0.010664050871475246,0.849494697169952,0
